Дата;Максимальная температура;Минимальная температура;Средняя температура;Атмосферное давление;Скорость ветра;Осадки;Эффективная температура
01.01.2013;-0,7;-6,4;-1,7;998,8;2;1;-4,8
02.01.2013;2,6;-1,8;-0,6;1003,2;2;0;-3,6
03.01.2013;1,6;-1,1;0,2;998,9;3;0;-3,3
04.01.2013;0,6;-0,8;0,2;992,7;2;0;-2,7
05.01.2013;0,3;-0,8;-0,3;986,6;1;2;-2,5
06.01.2013;-0,6;-2,4;-1,5;985,5;1;3;-3,9
07.01.2013;-0,5;-2,7;-1,5;993,2;1;0;-3,9
08.01.2013;-1,1;-4,7;-2,5;1000,1;4;0;-6,9
09.01.2013;-3,1;-8,2;-6,1;999,1;3;0;-10,3
10.01.2013;-6,4;-9,6;-8,2;997,5;1;0;-11,3
11.01.2013;-5,8;-8,4;-6,6;994,7;3;3;-10,9
12.01.2013;-4;-6,8;-5,1;997,6;1;1;-7,9
13.01.2013;-5,2;-13,3;-8,7;1000,2;3;0;-13,2
14.01.2013;-9,1;-13,1;-10,2;1004,7;4;0;-15,4
15.01.2013;-10,2;-15,2;-12,4;1007,8;3;0;-17,2
16.01.2013;0,1;-15,2;-4;1000,1;3;3;-8
17.01.2013;-0,4;-5,2;-3,2;991,1;3;3;-7,2
18.01.2013;1,3;-6;-0,9;990,9;2;2;-3,9
19.01.2013;1,3;-1,6;-0,7;990,7;1;1;-3
20.01.2013;2,7;-0,6;1,6;984,4;2;3;-1
21.01.2013;0,6;-3,2;-0,4;986,9;2;0;-3,4
22.01.2013;-6,2;-14,1;-9,5;991,1;2;0;-13,4
23.01.2013;-8,3;-16,6;-12,1;990,5;1;0;-15,5
24.01.2013;-6,8;-14,1;-9,7;988,7;2;2;-13,7
25.01.2013;-9,3;-16;-13,1;997,8;2;0;-17,3
26.01.2013;-10,4;-17,5;-14,7;1006,8;1;0;-18,3
27.01.2013;-10,8;-19,4;-15,1;1007,8;2;0;-19,4
28.01.2013;-6,2;-13,3;-8,6;1003,6;3;1;-13,1
29.01.2013;-4,3;-7,2;-5,8;1001,4;3;5;-9,9
30.01.2013;-4,3;-7,4;-5,9;998,6;3;5;-10,1
31.01.2013;-4,6;-6;-5,2;992,6;3;1;-9,3
01.02.2013;0,4;-4,7;-1,6;984,1;3;1;-5,3
02.02.2013;1,6;-0,3;0,9;990,2;2;1;-1,9
03.02.2013;1,8;-0,3;0,7;992,4;6;4;-4,7
04.02.2013;3,7;-0,1;2;984,7;5;2;-2,7
05.02.2013;2,9;-2,2;-0,6;991,8;3;0;-4,4
06.02.2013;1,8;-1,8;-0,3;997,9;3;0;-3,9
07.02.2013;-0,2;-2,4;-1,4;999,6;5;0;-6,4
08.02.2013;-0,6;-1,6;-1;1002,9;5;0;-5,9
09.02.2013;0,6;-0,8;-0,2;1002,5;5;0;-5
10.02.2013;1,2;-0,5;0,8;1003,2;4;1;-3,2
11.02.2013;1,2;-1,5;0;1003,8;2;0;-2,9
12.02.2013;-2,3;-5,1;-3,3;1004,5;2;0;-6,7
13.02.2013;-1,6;-3,8;-2,6;1009,8;1;0;-5,2
14.02.2013;-2,4;-5,3;-3,8;1010;2;0;-7,2
15.02.2013;-1,4;-5,3;-3,8;1004,6;2;1;-7,1
16.02.2013;-2,9;-7;-4,9;999,8;2;0;-8,5
17.02.2013;-5,1;-8,8;-6,8;998,3;2;0;-10,5
18.02.2013;-7;-11,7;-9,4;997,7;2;0;-13,3
19.02.2013;-2;-11,8;-9,2;998,4;2;0;-13,1
20.02.2013;-3,1;-11,3;-7,1;1002,1;1;0;-10,2
21.02.2013;-2,6;-7,4;-4,8;1005,6;1;1;-7,7
22.02.2013;-2,5;-8,5;-5,9;1007,6;1;0;-8,9
23.02.2013;-2,5;-11,6;-8,1;1011,8;1;0;-11,3
24.02.2013;-1,8;-12,2;-7,3;1016,2;1;0;-10,5
25.02.2013;-0,2;-10,5;-5,8;1019,6;1;0;-8,8
26.02.2013;1,6;-9,2;-4,7;1015,2;2;0;-8,4
27.02.2013;1;-6,6;-2,4;1002,7;4;0;-7,1
28.02.2013;2,6;-2,3;0,8;993,7;4;0;-3,5
01.03.2013;1,6;0;0,8;981,6;5;0;-4,1
02.03.2013;2,1;-4,5;-0,6;984,3;4;2;-5
03.03.2013;-0,4;-6,7;-3,5;987,2;2;0;-6,9
04.03.2013;1,2;-7,9;-1,9;985,9;3;5;-5,7
05.03.2013;-6;-13,4;-9,6;1002,8;3;1;-14,3
06.03.2013;0,9;-13,6;-4,5;1004,4;3;0;-8,8
07.03.2013;2,7;-0,1;1,6;992,5;5;0;-3,3
08.03.2013;1,2;-8,6;-3,6;997;3;0;-7,9
09.03.2013;-3,4;-9,7;-6,4;999,5;4;0;-11,5
10.03.2013;-2,7;-6,2;-4,7;989,4;2;6;-8,2
11.03.2013;-5,6;-8;-7,1;988,6;3;6;-11,4
12.03.2013;-3,4;-10,6;-7,4;987,4;4;5;-12,5
13.03.2013;-1,6;-10,2;-6,3;990;1;0;-9,4
14.03.2013;0,4;-7,6;-3,2;994;2;0;-6,5
15.03.2013;6,8;-0,8;4,6;984,6;6;2;-0,4
16.03.2013;6,2;-1;3,8;983,3;4;1;0
17.03.2013;-2,2;-4,4;-2,9;995;3;0;-7
18.03.2013;-1;-4,6;-2,8;997,7;4;0;-7,5
19.03.2013;-1,5;-6,1;-4;991,7;5;0;-9,5
20.03.2013;3,2;-5,1;0,4;984,3;3;7;-3,1
21.03.2013;-1,1;-4,6;-2,7;992,3;5;0;-8,1
22.03.2013;0,7;-7,5;-2,9;997,1;3;0;-6,9
23.03.2013;-0,3;-3,8;-1,8;986,2;4;21;-6,3
24.03.2013;-1,4;-5,6;-3,3;979,4;4;6;-7,9
25.03.2013;-6,8;-10,3;-7,8;986,8;6;4;-14,2
26.03.2013;-5;-12,4;-8,6;992,7;4;0;-13,8
27.03.2013;-1,7;-12,1;-7;996,7;2;0;-10,9
28.03.2013;-1,2;-11,1;-6;1003,6;3;0;-10,6
29.03.2013;2,4;-9,8;-3,6;1009,3;2;0;-7,2
30.03.2013;2,2;-8,8;-1,6;1006,8;4;0;-6,2
31.03.2013;2,7;-0,6;0,9;998,6;3;5;-2,6
01.04.2013;14,7;1;7,5;994,1;4;1;4,1
02.04.2013;11,8;5,2;8,3;994,1;3;0;5,9
03.04.2013;7,1;2;4,9;998,6;3;1;1,9
04.04.2013;10,1;2,8;5,6;999,6;2;0;3,2
05.04.2013;16,4;0,8;9,4;995;2;0;7,6
06.04.2013;12;6,8;9,8;988,4;2;6;8,3
07.04.2013;8,4;1,6;4,1;990;4;3;0,4
08.04.2013;3,3;0,3;2;992,8;2;0;-0,9
09.04.2013;8,5;0,6;4,4;996,6;2;0;1,4
10.04.2013;9,4;-1,1;5;1002,1;3;0;1,3
11.04.2013;9,5;0,2;4,9;1002;2;0;1,9
12.04.2013;12,2;2;7,3;1002,1;1;0;5,2
13.04.2013;12,6;1,2;7,9;1004,5;1;0;6
14.04.2013;16;1,9;9,7;1006,1;2;0;7,2
15.04.2013;15,3;2,2;9,8;1012,6;2;0;7,2
16.04.2013;17,3;1;9,8;1013,5;1;0;7,7
17.04.2013;19,8;2,5;13,1;1008,4;2;0;10,7
18.04.2013;21,4;6,2;13,7;1005,4;1;0;12,3
19.04.2013;22,8;6,2;17,1;1001,9;2;0;15,1
20.04.2013;24,2;6,6;16,6;998,6;1;0;15,2
21.04.2013;14,2;5,6;9,7;996;5;0;5,5
22.04.2013;10,2;1,8;6,5;998,2;4;0;2,5
23.04.2013;11,1;4,4;7,8;999,7;3;0;4,4
24.04.2013;18,4;0,4;10,3;996,4;4;0;6,4
25.04.2013;15,2;3,8;10,6;993,5;5;0;6,2
26.04.2013;14,8;5,6;9,4;995,6;5;1;4,8
27.04.2013;25,2;9,8;19,1;991,7;3;0;16,7
28.04.2013;26,9;16,4;21,3;989,3;4;0;19
29.04.2013;16,2;8,4;12,7;1000,7;3;1;10,1
30.04.2013;22,2;2,8;15,4;1004,6;2;0;13,7
01.05.2013;19,4;10,2;14,4;1002,4;2;3;13,6
02.05.2013;18,8;8,4;13,2;1005,8;2;10;11,2
03.05.2013;19,4;5;13,8;1003,2;2;0;12,7
04.05.2013;27,6;10,2;20;997,8;2;0;19,2
05.05.2013;27,9;12,8;20;994,9;3;0;18,5
06.05.2013;21;10,7;15,5;1000,9;5;0;11,7
07.05.2013;18,2;5,3;12,3;1007,9;2;0;10,2
08.05.2013;25;1,5;13,7;1006,4;1;0;12,6
09.05.2013;25,6;12,6;18,9;1004;1;0;18
10.05.2013;27,8;10,8;20,6;1001,6;1;0;20
11.05.2013;33,8;13,7;21,9;996,8;1;0;21,5
12.05.2013;28,2;12,5;21,6;994;1;0;21,4
13.05.2013;29;11,8;21,8;993,5;2;0;20,4
14.05.2013;29,5;17,4;23,2;991;3;0;21,6
15.05.2013;31,8;16,2;25,1;991,5;3;0;24
16.05.2013;31,1;16,6;24,9;994,9;2;0;24,7
17.05.2013;32,5;16,5;25;997;2;0;24
18.05.2013;30,5;18,6;24,1;998;2;0;24
19.05.2013;26,6;15,8;21,1;999,8;2;0;20
20.05.2013;25,1;15,4;19,4;997,5;3;5;18,2
21.05.2013;27,7;15,9;20,5;992,6;3;2;20,1
22.05.2013;24,7;15,4;19,2;992;1;5;20,2
23.05.2013;27;14,6;21,1;991,7;3;6;20,6
24.05.2013;27,3;16,1;23,4;990,9;3;0;22,6
25.05.2013;21,2;15,5;18,3;990;2;0;18,1
26.05.2013;23,8;14,2;18,9;994,2;2;0;18,6
27.05.2013;23,8;14,5;19,4;995,4;2;0;19,1
28.05.2013;18,7;14;17,1;992,4;2;10;17,2
29.05.2013;22,4;13;19,2;996,9;2;0;18,4
30.05.2013;24,5;11,3;18,5;997,7;1;0;18,5
31.05.2013;25,1;12,3;20,1;994,7;1;0;20,5
01.06.2013;25,8;16;21,2;990,2;2;0;21,5
02.06.2013;18,7;15,6;17,2;989,4;2;0;17
03.06.2013;24,9;14,6;19,3;992,5;2;1;18,6
04.06.2013;26,5;12,9;20,4;995,4;1;0;20,2
05.06.2013;28,4;13,3;21,2;996,2;1;0;21,4
06.06.2013;22,1;11,6;17,8;999,3;2;0;16,4
07.06.2013;24;10,5;17,8;999,7;1;0;17,3
08.06.2013;24,2;10,2;19,4;998,4;1;0;19,1
09.06.2013;25,8;14,4;19,9;995,7;2;0;19,4
10.06.2013;28,1;15,3;21,7;995;2;0;21,6
11.06.2013;29,7;16,5;22,9;995,6;1;0;23,3
12.06.2013;28,6;16,2;21,1;996,3;2;124;21,2
13.06.2013;26,5;15,9;21,1;998;3;0;20,8
14.06.2013;27,3;16;22,1;1000,1;2;0;22,1
15.06.2013;29,8;17,5;24;999,8;2;0;24,2
16.06.2013;30,8;19,5;24,8;997,6;2;0;24,5
17.06.2013;29,8;21;25,1;994,3;1;0;26,3
18.06.2013;22,7;16,5;19,8;994,6;3;3;18,9
19.06.2013;21,5;14;17,1;995,3;4;1;14,9
20.06.2013;24,5;13,6;19,6;996,1;5;0;16,6
21.06.2013;22,4;13,7;17,6;993,8;4;0;15,3
22.06.2013;17,3;13;15,9;992;3;0;14,5
23.06.2013;21,7;14,2;17,6;993,7;2;0;17,3
24.06.2013;28;13;21,6;994,9;1;0;22,4
25.06.2013;33,4;17,8;25,2;994,9;2;0;26
26.06.2013;32,7;19;25,6;998,1;2;0;26,2
27.06.2013;32,6;19,5;26,3;1000,3;1;0;27,9
28.06.2013;31,3;19,2;25;997,1;1;0;26,5
29.06.2013;30,8;18,1;23,9;991,9;1;1;25,3
30.06.2013;28,5;16,4;23,1;987,2;2;0;23,7
01.07.2013;23,6;19;20,5;988,5;1;9;22,1
02.07.2013;28,5;18,9;23,4;994,2;2;0;23,1
03.07.2013;29,1;14;22,8;998;1;0;23,3
04.07.2013;29,8;15;23,5;999,5;1;0;23,8
05.07.2013;29,7;17,4;24,4;1001,2;1;0;24,9
06.07.2013;32,5;16,3;25,8;1001,4;2;0;25,8
07.07.2013;33,7;17,7;24,1;1001,3;1;2;25,3
08.07.2013;29,2;16,8;21,4;998,9;2;14;22,4
09.07.2013;24,8;14,9;19,2;995,3;3;0;18,5
10.07.2013;27;14,9;21,3;992,2;4;0;19,7
11.07.2013;27,5;15,7;19,7;991,5;1;0;20,1
12.07.2013;27,6;13,6;21,3;993,4;1;0;21,6
13.07.2013;29,6;14;23,2;993,9;1;0;23,7
14.07.2013;29,5;18,3;22,7;993,5;2;0;22,9
15.07.2013;25,5;15,2;18,9;991,3;2;18;19,2
16.07.2013;24,7;13,5;19,6;990,7;3;1;19
17.07.2013;26;15;20,2;992,7;3;0;19,6
18.07.2013;25,5;12;19,8;996;2;0;19,1
19.07.2013;27,5;14,2;21,5;995,1;1;0;21,6
20.07.2013;29,4;16;21;990;2;4;21,3
21.07.2013;22;13;17,2;987,6;4;9;15,3
22.07.2013;19,6;1;15,2;986,8;3;0;13,6
23.07.2013;23;1,1;15,7;985,9;2;21;14,8
24.07.2013;20;9,2;14,8;986,9;3;2;13,5
25.07.2013;24,5;12,2;18,9;987,5;2;0;18,2
26.07.2013;24;11,2;16,6;985;4;0;15
27.07.2013;21,5;14,8;17,4;988,1;4;0;15,9
28.07.2013;22,2;13,6;17,4;992,4;4;1;15,9
29.07.2013;23,1;14;18,3;993,2;3;0;17,5
30.07.2013;19,9;14,5;17,2;991,3;3;1;16,6
31.07.2013;26;15,1;20,3;988,4;2;1;20,7
01.08.2013;25,5;14,5;21,3;988;3;0;20,9
02.08.2013;25,5;15,4;20,2;990;4;0;18,5
03.08.2013;22,7;13,5;18,2;989,8;2;1;17,8
04.08.2013;21,4;14,5;17,9;990,5;2;50;18,3
05.08.2013;22,2;17;19,1;992,8;2;12;19,7
06.08.2013;23,5;16;20,6;995,2;2;1;21,6
07.08.2013;25,5;15,5;21,8;996,6;2;0;22,7
08.08.2013;25,4;14;20;999,2;1;1;20,8
09.08.2013;27,2;14,6;21,8;998,7;3;0;21,1
10.08.2013;28,5;14,1;22,8;997,9;1;0;23,7
11.08.2013;30,5;17;24,5;995,9;1;0;25,6
12.08.2013;29,7;16,1;22,1;995,8;1;0;23,4
13.08.2013;34;18,8;24,4;996,5;1;0;25,8
14.08.2013;32,5;17,6;24,4;996,8;1;0;25,4
15.08.2013;31,8;17,3;23,4;997,6;2;0;23,7
16.08.2013;22,7;15;18,9;1000,4;3;1;17,9
17.08.2013;24,6;14;19,7;1001,7;2;0;19,2
18.08.2013;25,2;13,2;19,5;1002,2;2;0;18,9
19.08.2013;25,4;15,2;20,7;1002;2;0;19,9
20.08.2013;24,7;15,6;20,1;1001,6;2;0;19,2
21.08.2013;25,2;11,5;20,2;1003,6;2;0;19,4
22.08.2013;27;11;20,2;1001,7;1;0;20,3
23.08.2013;29,3;10;19,8;996,7;1;0;19,9
24.08.2013;31,5;15,1;22,7;993,3;1;0;23,1
25.08.2013;29;14,9;21,6;993;3;0;20,8
26.08.2013;21,5;13,9;17;994,7;3;4;16,2
27.08.2013;19,2;11,6;15,7;1000,6;2;0;14,6
28.08.2013;21,4;11;16,5;1002,8;2;0;15,4
29.08.2013;22,1;14;18,4;1000,3;3;0;16,8
30.08.2013;25,2;13,9;19,7;995,3;2;1;18,8
31.08.2013;19,9;14;16,2;988,8;1;17;16,8
01.09.2013;16,5;14,3;15,3;989,3;4;2;13,6
02.09.2013;21,7;12,1;16,4;992,6;3;8;15,3
03.09.2013;19;12,4;14,5;991;2;1;13,8
04.09.2013;18,5;9,8;14,1;989;1;1;14
05.09.2013;15,8;10,9;12,8;987;2;0;11,8
06.09.2013;12,4;10,2;11,5;985,2;2;13;10,4
07.09.2013;12,2;8,3;11,1;992,1;2;8;10
08.09.2013;14;10,6;12,2;994,5;3;48;10,7
09.09.2013;17;9,2;12,8;997,2;2;2;11,9
10.09.2013;18,9;9,3;13,8;998,7;3;1;12,2
11.09.2013;19;10,6;13,9;1001,9;2;0;12,8
12.09.2013;18,3;7,9;12,6;1003,1;1;0;12,1
13.09.2013;20,7;9,1;14,6;1003,3;2;0;13,5
14.09.2013;16,7;10;14,6;999;3;0;13
15.09.2013;17,9;10,9;14,3;990,1;2;14;13,7
16.09.2013;14,7;10;13,1;986;2;13;12,5
17.09.2013;16,4;9,8;12,9;991,1;2;9;12,1
18.09.2013;19,2;10,5;14,8;990,3;1;0;15,1
19.09.2013;18,2;11,8;14,3;986,9;3;8;13
20.09.2013;17,3;10,2;13,6;987,8;3;17;12,1
21.09.2013;14,4;11,7;12,7;987,7;2;5;11,7
22.09.2013;13,7;10,5;12;993,6;2;4;11
23.09.2013;11,7;7,7;9,9;980,4;2;5;8,5
24.09.2013;9,4;5,5;7,9;968,9;2;7;6,1
25.09.2013;8,9;5,4;7,5;979,2;4;1;4,1
26.09.2013;8,4;3,9;6,1;991,4;4;0;2,4
27.09.2013;4,9;1;2,6;986,5;3;13;-0,6
28.09.2013;6,2;-1,5;3,4;991,6;3;3;0,3
29.09.2013;9,1;0,5;5,4;993,6;2;0;3
30.09.2013;6,2;2,5;4,6;996,1;2;3;2,3
01.10.2013;4,7;1,9;3,2;998,9;2;0;0,5
02.10.2013;5,5;1,5;3,2;1001,6;2;0;0,4
03.10.2013;5;1,7;3;1005;3;0;-0,4
04.10.2013;2,4;0,2;1,2;1006,2;2;0;-1,7
05.10.2013;2,7;-1,4;0,7;1005,6;1;0;-1,6
06.10.2013;8,2;-2,3;5,2;1005,9;2;0;2,8
07.10.2013;14,1;4,9;9,4;1006,6;3;0;6,7
08.10.2013;12,7;6,5;9,9;1005,6;3;;7,6
09.10.2013;13,4;9,5;11,7;1006,9;1;0;11,2
10.10.2013;14,5;8,7;11,3;1006,5;1;0;10,3
11.10.2013;16,7;7,7;11,9;1007;2;0;10,5
12.10.2013;14,4;8,8;11,5;1006;2;0;10
13.10.2013;13,4;3;8,6;1004,8;3;0;5,8
14.10.2013;10,4;-0,1;6,2;1002,9;2;0;3,6
15.10.2013;11,2;-1,4;6,5;1002,9;1;0;4,9
16.10.2013;11,2;8,7;10;993,1;3;4;7,9
17.10.2013;12;7,4;9,8;992,9;2;0;8,2
18.10.2013;11,2;4,5;7,5;992,3;2;4;5,7
19.10.2013;12,8;0,4;6,9;991,3;5;16;3
20.10.2013;8,2;-0,8;4,2;1006,9;3;0;0,8
21.10.2013;7,2;3,3;6,2;1000,3;2;2;4
22.10.2013;5,7;0,4;3,6;1002;3;11;0,5
23.10.2013;4,9;-2,9;1,4;1015,3;2;0;-1,6
24.10.2013;7,7;-0,8;4,3;1011,3;3;0;0,8
25.10.2013;8,9;5,4;7,4;1001,9;2;;5,4
26.10.2013;11,5;7,8;9,4;1001,6;3;0;7
27.10.2013;10,4;5,6;9;995,2;2;2;7,5
28.10.2013;11,6;9;10,5;994,4;2;2;9,2
29.10.2013;14,2;9,7;11,8;996;2;4;10,6
30.10.2013;16,4;9,6;12,6;999,7;2;0;11,6
31.10.2013;11,5;6,5;9,2;1001,1;4;1;6,2
01.11.2013;9,9;2,8;6,2;1008,3;3;0;3,2
02.11.2013;9,2;3,2;7,6;1002,9;1;1;6,2
03.11.2013;10;4,2;8,3;997,1;2;1;6,4
04.11.2013;11,7;8,2;10,2;994,1;3;1;8,1
05.11.2013;12,4;5,2;9,7;996,1;2;1;8,3
06.11.2013;16,9;8;12,2;993,1;3;0;10,2
07.11.2013;12,9;6,8;10,1;988,1;5;;6,6
08.11.2013;7,2;4,9;6,2;996;4;8;2,6
09.11.2013;11,7;6,5;9,7;1003,9;2;1;8,2
10.11.2013;12,2;4,9;9,3;1003,6;4;0;6,1
11.11.2013;6,3;2,8;5,3;1004,7;2;0;3,1
12.11.2013;7,7;5;6,6;1007,6;1;;5,3
13.11.2013;8,9;6,2;6,9;1003,8;1;2;5,7
14.11.2013;6,5;0,9;4,1;995,6;3;3;1,1
15.11.2013;3,9;0,9;2,8;1003,1;4;2;-1,3
16.11.2013;3,2;1;2,4;1000,7;4;0;-1,7
17.11.2013;4,9;1,2;3,7;994,5;5;;-0,8
18.11.2013;5,4;-4,7;1,8;1004,9;4;0;-2,4
19.11.2013;3,3;-5,1;-0,8;1015,7;3;0;-4,7
20.11.2013;2,4;-3,5;0,2;1010,1;4;0;-4,1
21.11.2013;4,9;1,5;3,3;1005,5;3;0;0,1
22.11.2013;4,4;2,2;3,6;1005,2;3;;0,5
23.11.2013;4,6;0,2;2,9;1004,8;3;0;-0,4
24.11.2013;2,9;-2;0,8;999,9;2;0;-2,2
25.11.2013;4,2;-0,9;2;994,4;4;0;-2,3
26.11.2013;5;1,7;3,3;989,6;3;5;0,1
